User Name;Business Role ID
S4C50_TEAMMBR_18;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_18;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_19;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_19;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_20;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_20;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_21;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_21;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_22;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_22;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_23;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_23;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_24;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_24;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_25;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_25;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_26;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_26;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_27;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_27;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_28;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_28;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_29;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_29;SAP_BR_BPC_EXPERT
S4C50_TEAMMBR_30;SAP_BR_ADMINISTRATOR
S4C50_TEAMMBR_30;SAP_BR_BPC_EXPERT
S4CIW-00;SAP_BR_ADMINISTRATOR
S4CIW-00;Z_S4C_GENERIC_ROLE
S4CIW-01;SAP_BR_ADMINISTRATOR
S4CIW-01;SAP_BR_AR_ACCOUNTANT
S4CIW-01;SAP_BR_AR_MANAGER
S4CIW-01;SAP_BR_BPC_EXPERT
S4CIW-01;SAP_BR_CASH_SPECIALIST
S4CIW-01;SAP_BR_GL_ACCOUNTANT
S4CIW-01;Z_S4C_GENERIC_ROLE
S4CIW-02;SAP_BR_ADMINISTRATOR
S4CIW-02;SAP_BR_AR_ACCOUNTANT
S4CIW-02;SAP_BR_AR_MANAGER
S4CIW-02;SAP_BR_BPC_EXPERT
S4CIW-02;SAP_BR_CASH_SPECIALIST
S4CIW-02;SAP_BR_GL_ACCOUNTANT
S4CIW-02;Z_S4C_GENERIC_ROLE
S4CIW-03;SAP_BR_ADMINISTRATOR
S4CIW-03;SAP_BR_AR_ACCOUNTANT
S4CIW-03;SAP_BR_AR_MANAGER
S4CIW-03;SAP_BR_BPC_EXPERT
S4CIW-03;SAP_BR_CASH_SPECIALIST
S4CIW-03;SAP_BR_GL_ACCOUNTANT
S4CIW-03;Z_S4C_GENERIC_ROLE
S4CIW-04;SAP_BR_ADMINISTRATOR
S4CIW-04;SAP_BR_AR_ACCOUNTANT
S4CIW-04;SAP_BR_AR_MANAGER
S4CIW-04;SAP_BR_BPC_EXPERT
S4CIW-04;SAP_BR_CASH_SPECIALIST
S4CIW-04;SAP_BR_GL_ACCOUNTANT
S4CIW-04;Z_S4C_GENERIC_ROLE
S4CIW-05;SAP_BR_ADMINISTRATOR
S4CIW-05;SAP_BR_AR_ACCOUNTANT
S4CIW-05;SAP_BR_AR_MANAGER
S4CIW-05;SAP_BR_BPC_EXPERT
S4CIW-05;SAP_BR_CASH_SPECIALIST
S4CIW-05;SAP_BR_GL_ACCOUNTANT
S4CIW-05;Z_S4C_GENERIC_ROLE
S4CIW-06;SAP_BR_ADMINISTRATOR
S4CIW-06;SAP_BR_AR_ACCOUNTANT
S4CIW-06;SAP_BR_AR_MANAGER
S4CIW-06;SAP_BR_BPC_EXPERT
S4CIW-06;SAP_BR_CASH_SPECIALIST
S4CIW-06;SAP_BR_GL_ACCOUNTANT
S4CIW-06;Z_S4C_GENERIC_ROLE
S4CIW-07;SAP_BR_ADMINISTRATOR
S4CIW-07;SAP_BR_AR_ACCOUNTANT
S4CIW-07;SAP_BR_AR_MANAGER
S4CIW-07;SAP_BR_BPC_EXPERT
S4CIW-07;SAP_BR_CASH_SPECIALIST
S4CIW-07;SAP_BR_GL_ACCOUNTANT
S4CIW-07;Z_S4C_GENERIC_ROLE
S4CIW-08;SAP_BR_ADMINISTRATOR
S4CIW-08;SAP_BR_AR_ACCOUNTANT
S4CIW-08;SAP_BR_AR_MANAGER
S4CIW-08;SAP_BR_BPC_EXPERT
S4CIW-08;SAP_BR_CASH_SPECIALIST
S4CIW-08;SAP_BR_GL_ACCOUNTANT
S4CIW-08;Z_S4C_GENERIC_ROLE
S4CIW-09;SAP_BR_ADMINISTRATOR
S4CIW-09;SAP_BR_AR_ACCOUNTANT
S4CIW-09;SAP_BR_AR_MANAGER
S4CIW-09;SAP_BR_BPC_EXPERT
S4CIW-09;SAP_BR_CASH_SPECIALIST
S4CIW-09;SAP_BR_GL_ACCOUNTANT
S4CIW-09;Z_S4C_GENERIC_ROLE
S4CIW-10;SAP_BR_ADMINISTRATOR
S4CIW-10;SAP_BR_AR_ACCOUNTANT
S4CIW-10;SAP_BR_AR_MANAGER
S4CIW-10;SAP_BR_BPC_EXPERT
S4CIW-10;SAP_BR_CASH_SPECIALIST
S4CIW-10;SAP_BR_GL_ACCOUNTANT
S4CIW-10;Z_S4C_GENERIC_ROLE
S4CIW-11;SAP_BR_ADMINISTRATOR
S4CIW-11;SAP_BR_AP_ACCOUNTANT
S4CIW-11;SAP_BR_BPC_EXPERT
S4CIW-11;SAP_BR_INVENTORY_MANAGER
S4CIW-11;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-11;SAP_BR_PURCHASER
S4CIW-11;SAP_BR_PURCHASING_MANAGER
S4CIW-11;SAP_BR_RECEIVING_SPECIALIST
S4CIW-11;SAP_BR_WAREHOUSE_CLERK
S4CIW-11;Z_S4C_GENERIC_ROLE
S4CIW-12;SAP_BR_ADMINISTRATOR
S4CIW-12;SAP_BR_AP_ACCOUNTANT
S4CIW-12;SAP_BR_BPC_EXPERT
S4CIW-12;SAP_BR_INVENTORY_MANAGER
S4CIW-12;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-12;SAP_BR_PURCHASER
S4CIW-12;SAP_BR_PURCHASING_MANAGER
S4CIW-12;SAP_BR_RECEIVING_SPECIALIST
S4CIW-12;SAP_BR_WAREHOUSE_CLERK
S4CIW-12;Z_S4C_GENERIC_ROLE
S4CIW-13;SAP_BR_ADMINISTRATOR
S4CIW-13;SAP_BR_AP_ACCOUNTANT
S4CIW-13;SAP_BR_BPC_EXPERT
S4CIW-13;SAP_BR_INVENTORY_MANAGER
S4CIW-13;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-13;SAP_BR_PURCHASER
S4CIW-13;SAP_BR_PURCHASING_MANAGER
S4CIW-13;SAP_BR_RECEIVING_SPECIALIST
S4CIW-13;SAP_BR_WAREHOUSE_CLERK
S4CIW-13;Z_S4C_GENERIC_ROLE
S4CIW-14;SAP_BR_ADMINISTRATOR
S4CIW-14;SAP_BR_AP_ACCOUNTANT
S4CIW-14;SAP_BR_BPC_EXPERT
S4CIW-14;SAP_BR_INVENTORY_MANAGER
S4CIW-14;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-14;SAP_BR_PURCHASER
S4CIW-14;SAP_BR_PURCHASING_MANAGER
S4CIW-14;SAP_BR_RECEIVING_SPECIALIST
S4CIW-14;SAP_BR_WAREHOUSE_CLERK
S4CIW-14;Z_S4C_GENERIC_ROLE
S4CIW-15;SAP_BR_ADMINISTRATOR
S4CIW-15;SAP_BR_AP_ACCOUNTANT
S4CIW-15;SAP_BR_BPC_EXPERT
S4CIW-15;SAP_BR_INVENTORY_MANAGER
S4CIW-15;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-15;SAP_BR_PURCHASER
S4CIW-15;SAP_BR_PURCHASING_MANAGER
S4CIW-15;SAP_BR_RECEIVING_SPECIALIST
S4CIW-15;SAP_BR_WAREHOUSE_CLERK
S4CIW-15;Z_S4C_GENERIC_ROLE
S4CIW-16;SAP_BR_ADMINISTRATOR
S4CIW-16;SAP_BR_AP_ACCOUNTANT
S4CIW-16;SAP_BR_BPC_EXPERT
S4CIW-16;SAP_BR_INVENTORY_MANAGER
S4CIW-16;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-16;SAP_BR_PURCHASER
S4CIW-16;SAP_BR_PURCHASING_MANAGER
S4CIW-16;SAP_BR_RECEIVING_SPECIALIST
S4CIW-16;SAP_BR_WAREHOUSE_CLERK
S4CIW-16;Z_S4C_GENERIC_ROLE
S4CIW-17;SAP_BR_ADMINISTRATOR
S4CIW-17;SAP_BR_AP_ACCOUNTANT
S4CIW-17;SAP_BR_BPC_EXPERT
S4CIW-17;SAP_BR_INVENTORY_MANAGER
S4CIW-17;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-17;SAP_BR_PURCHASER
S4CIW-17;SAP_BR_PURCHASING_MANAGER
S4CIW-17;SAP_BR_RECEIVING_SPECIALIST
S4CIW-17;SAP_BR_WAREHOUSE_CLERK
S4CIW-17;Z_S4C_GENERIC_ROLE
S4CIW-18;SAP_BR_ADMINISTRATOR
S4CIW-18;SAP_BR_AP_ACCOUNTANT
S4CIW-18;SAP_BR_BPC_EXPERT
S4CIW-18;SAP_BR_INVENTORY_MANAGER
S4CIW-18;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-18;SAP_BR_PURCHASER
S4CIW-18;SAP_BR_PURCHASING_MANAGER
S4CIW-18;SAP_BR_RECEIVING_SPECIALIST
S4CIW-18;SAP_BR_WAREHOUSE_CLERK
S4CIW-18;Z_S4C_GENERIC_ROLE
S4CIW-19;SAP_BR_ADMINISTRATOR
S4CIW-19;SAP_BR_AP_ACCOUNTANT
S4CIW-19;SAP_BR_BPC_EXPERT
S4CIW-19;SAP_BR_INVENTORY_MANAGER
S4CIW-19;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-19;SAP_BR_PURCHASER
S4CIW-19;SAP_BR_PURCHASING_MANAGER
S4CIW-19;SAP_BR_RECEIVING_SPECIALIST
S4CIW-19;SAP_BR_WAREHOUSE_CLERK
S4CIW-19;Z_S4C_GENERIC_ROLE
S4CIW-20;SAP_BR_ADMINISTRATOR
S4CIW-20;SAP_BR_AP_ACCOUNTANT
S4CIW-20;SAP_BR_BPC_EXPERT
S4CIW-20;SAP_BR_INVENTORY_MANAGER
S4CIW-20;SAP_BR_PRODMASTER_SPECIALIST
S4CIW-20;SAP_BR_PURCHASER
S4CIW-20;SAP_BR_PURCHASING_MANAGER
S4CIW-20;SAP_BR_RECEIVING_SPECIALIST
S4CIW-20;SAP_BR_WAREHOUSE_CLERK
S4CIW-20;Z_S4C_GENERIC_ROLE
S4CIW-21;SAP_BR_ADMINISTRATOR
S4CIW-21;SAP_BR_EMPLOYEE
S4CIW-21;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-21;SAP_BR_PROJ_MANAGE_COMM
S4CIW-21;Z_S4C01_TRAINING_ROLE
S4CIW-21;Z_S4C_GENERIC_ROLE
S4CIW-22;SAP_BR_ADMINISTRATOR
S4CIW-22;SAP_BR_EMPLOYEE
S4CIW-22;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-22;SAP_BR_PROJ_MANAGE_COMM
S4CIW-22;Z_S4C01_TRAINING_ROLE
S4CIW-22;Z_S4C_GENERIC_ROLE
S4CIW-23;SAP_BR_ADMINISTRATOR
S4CIW-23;SAP_BR_EMPLOYEE
S4CIW-23;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-23;SAP_BR_PROJ_MANAGE_COMM
S4CIW-23;Z_S4C01_TRAINING_ROLE
S4CIW-23;Z_S4C_GENERIC_ROLE
S4CIW-24;SAP_BR_ADMINISTRATOR
S4CIW-24;SAP_BR_EMPLOYEE
S4CIW-24;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-24;SAP_BR_PROJ_MANAGE_COMM
S4CIW-24;Z_S4C01_TRAINING_ROLE
S4CIW-24;Z_S4C_GENERIC_ROLE
S4CIW-25;SAP_BR_ADMINISTRATOR
S4CIW-25;SAP_BR_EMPLOYEE
S4CIW-25;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-25;SAP_BR_PROJ_MANAGE_COMM
S4CIW-25;Z_S4C01_TRAINING_ROLE
S4CIW-25;Z_S4C_GENERIC_ROLE
S4CIW-26;SAP_BR_ADMINISTRATOR
S4CIW-26;SAP_BR_EMPLOYEE
S4CIW-26;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-26;SAP_BR_PROJ_MANAGE_COMM
S4CIW-26;Z_S4C01_TRAINING_ROLE
S4CIW-26;Z_S4C_GENERIC_ROLE
S4CIW-27;SAP_BR_ADMINISTRATOR
S4CIW-27;SAP_BR_EMPLOYEE
S4CIW-27;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-27;SAP_BR_PROJ_MANAGE_COMM
S4CIW-27;Z_S4C01_TRAINING_ROLE
S4CIW-27;Z_S4C_GENERIC_ROLE
S4CIW-28;SAP_BR_ADMINISTRATOR
S4CIW-28;SAP_BR_EMPLOYEE
S4CIW-28;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-28;SAP_BR_PROJ_MANAGE_COMM
S4CIW-28;Z_S4C01_TRAINING_ROLE
S4CIW-28;Z_S4C_GENERIC_ROLE
S4CIW-29;SAP_BR_ADMINISTRATOR
S4CIW-29;SAP_BR_EMPLOYEE
S4CIW-29;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-29;SAP_BR_PROJ_MANAGE_COMM
S4CIW-29;Z_S4C01_TRAINING_ROLE
S4CIW-29;Z_S4C_GENERIC_ROLE
S4CIW-30;SAP_BR_ADMINISTRATOR
S4CIW-30;SAP_BR_EMPLOYEE
S4CIW-30;SAP_BR_OVERHEAD_ACCOUNTANT
S4CIW-30;SAP_BR_PROJ_MANAGE_COMM
S4CIW-30;Z_S4C01_TRAINING_ROLE
S4CIW-30;Z_S4C_GENERIC_ROLE
S4CIW-31;SAP_BR_ADMINISTRATOR
S4CIW-31;SAP_BR_BILLING_CLERK
S4CIW-31;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-31;SAP_BR_CREDIT_CONTROLLER
S4CIW-31;SAP_BR_INTERNAL_SALES_REP
S4CIW-31;SAP_BR_SHIPPING_SPECIALIST
S4CIW-31;SAP_BR_WAREHOUSE_CLERK
S4CIW-31;Z_S4C_GENERIC_ROLE
S4CIW-32;SAP_BR_ADMINISTRATOR
S4CIW-32;SAP_BR_BILLING_CLERK
S4CIW-32;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-32;SAP_BR_CREDIT_CONTROLLER
S4CIW-32;SAP_BR_INTERNAL_SALES_REP
S4CIW-32;SAP_BR_SHIPPING_SPECIALIST
S4CIW-32;SAP_BR_WAREHOUSE_CLERK
S4CIW-32;Z_S4C_GENERIC_ROLE
S4CIW-33;SAP_BR_ADMINISTRATOR
S4CIW-33;SAP_BR_BILLING_CLERK
S4CIW-33;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-33;SAP_BR_CREDIT_CONTROLLER
S4CIW-33;SAP_BR_INTERNAL_SALES_REP
S4CIW-33;SAP_BR_SHIPPING_SPECIALIST
S4CIW-33;SAP_BR_WAREHOUSE_CLERK
S4CIW-33;Z_S4C_GENERIC_ROLE
S4CIW-34;SAP_BR_ADMINISTRATOR
S4CIW-34;SAP_BR_BILLING_CLERK
S4CIW-34;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-34;SAP_BR_CREDIT_CONTROLLER
S4CIW-34;SAP_BR_INTERNAL_SALES_REP
S4CIW-34;SAP_BR_SHIPPING_SPECIALIST
S4CIW-34;SAP_BR_WAREHOUSE_CLERK
S4CIW-34;Z_S4C_GENERIC_ROLE
S4CIW-35;SAP_BR_ADMINISTRATOR
S4CIW-35;SAP_BR_BILLING_CLERK
S4CIW-35;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-35;SAP_BR_CREDIT_CONTROLLER
S4CIW-35;SAP_BR_INTERNAL_SALES_REP
S4CIW-35;SAP_BR_SHIPPING_SPECIALIST
S4CIW-35;SAP_BR_WAREHOUSE_CLERK
S4CIW-35;Z_S4C_GENERIC_ROLE
S4CIW-36;SAP_BR_ADMINISTRATOR
S4CIW-36;SAP_BR_BILLING_CLERK
S4CIW-36;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-36;SAP_BR_CREDIT_CONTROLLER
S4CIW-36;SAP_BR_INTERNAL_SALES_REP
S4CIW-36;SAP_BR_SHIPPING_SPECIALIST
S4CIW-36;SAP_BR_WAREHOUSE_CLERK
S4CIW-36;Z_S4C_GENERIC_ROLE
S4CIW-37;SAP_BR_ADMINISTRATOR
S4CIW-37;SAP_BR_BILLING_CLERK
S4CIW-37;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-37;SAP_BR_CREDIT_CONTROLLER
S4CIW-37;SAP_BR_INTERNAL_SALES_REP
S4CIW-37;SAP_BR_SHIPPING_SPECIALIST
S4CIW-37;SAP_BR_WAREHOUSE_CLERK
S4CIW-37;Z_S4C_GENERIC_ROLE
S4CIW-38;SAP_BR_ADMINISTRATOR
S4CIW-38;SAP_BR_BILLING_CLERK
S4CIW-38;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-38;SAP_BR_CREDIT_CONTROLLER
S4CIW-38;SAP_BR_INTERNAL_SALES_REP
S4CIW-38;SAP_BR_SHIPPING_SPECIALIST
S4CIW-38;SAP_BR_WAREHOUSE_CLERK
S4CIW-38;Z_S4C_GENERIC_ROLE
S4CIW-39;SAP_BR_ADMINISTRATOR
S4CIW-39;SAP_BR_BILLING_CLERK
S4CIW-39;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-39;SAP_BR_CREDIT_CONTROLLER
S4CIW-39;SAP_BR_INTERNAL_SALES_REP
S4CIW-39;SAP_BR_SHIPPING_SPECIALIST
S4CIW-39;SAP_BR_WAREHOUSE_CLERK
S4CIW-39;Z_S4C_GENERIC_ROLE
S4CIW-40;SAP_BR_ADMINISTRATOR
S4CIW-40;SAP_BR_BILLING_CLERK
S4CIW-40;SAP_BR_BUPA_MASTER_SPECIALIST
S4CIW-40;SAP_BR_CREDIT_CONTROLLER
S4CIW-40;SAP_BR_INTERNAL_SALES_REP
S4CIW-40;SAP_BR_SHIPPING_SPECIALIST
S4CIW-40;SAP_BR_WAREHOUSE_CLERK
S4CIW-40;Z_S4C_GENERIC_ROLE
SAPTESTUSER;SAP_BR_ADMINISTRATOR
SAPTESTUSER;SAP_BR_ADMINISTRATOR_MKT
SAPTESTUSER;SAP_BR_ADMIN_TEST_AUTOMATION
SAPTESTUSER;SAP_BR_BPC_EXPERT
SAPTESTUSER;SAP_BR_BUSINESS_ANALYST_MKT
SAPTESTUSER;SAP_BR_MARKETING_EXECUTIVE
SAPTESTUSER;SAP_BR_MARKETING_EXPERT
SAPTESTUSER;SAP_BR_MARKETING_MANAGER
SAPTESTUSER;Z_S4C01_ROLE
SATHEESHKUM;SAP_BR_ADMINISTRATOR
SATHEESHKUM;SAP_BR_BPC_EXPERT
SAUMITRA;Z_S4C_GENERIC_ROLE
SAUNDERSAN;Z_S4C_GENERIC_ROLE
SCHMITTBA;SAP_BR_ADMINISTRATOR
SCHMITTBA;SAP_BR_BPC_EXPERT
SCHMITTBA;SAP_BR_EMPLOYEE
SCHMITTBA;Z_S4C_PSC
SCHNUR;SAP_BR_ADMINISTRATOR
SCHNUR;SAP_BR_BPC_EXPERT
SCHRADERJU;SAP_BR_ADMINISTRATOR
SCHRADERJU;SAP_BR_BPC_EXPERT
SCHUETZM;SAP_BR_ADMINISTRATOR
SCHUETZM;Z_S4C01_ROLE
SECARIANU;SAP_BR_ADMINISTRATOR
SECARIANU;SAP_BR_BPC_EXPERT
SEN-00;SAP_BR_AP_ACCOUNTANT
SEN-00;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-00;SAP_BR_INVENTORY_MANAGER
SEN-00;SAP_BR_PROJ_MANAGE_COMM
SEN-00;SAP_BR_PURCHASER
SEN-00;SAP_BR_PURCHASING_MANAGER
SEN-00;SAP_BR_WAREHOUSE_CLERK
SEN-00;Z_S4C_GENERIC_ROLE
SEN-01;SAP_BR_AP_ACCOUNTANT
SEN-01;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-01;SAP_BR_INVENTORY_MANAGER
SEN-01;SAP_BR_PROJ_MANAGE_COMM
SEN-01;SAP_BR_PURCHASER
SEN-01;SAP_BR_PURCHASING_MANAGER
SEN-01;SAP_BR_WAREHOUSE_CLERK
SEN-01;Z_S4C_GENERIC_ROLE
SEN-02;SAP_BR_AP_ACCOUNTANT
SEN-02;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-02;SAP_BR_INVENTORY_MANAGER
SEN-02;SAP_BR_PROJ_MANAGE_COMM
SEN-02;SAP_BR_PURCHASER
SEN-02;SAP_BR_PURCHASING_MANAGER
SEN-02;SAP_BR_WAREHOUSE_CLERK
SEN-02;Z_S4C_GENERIC_ROLE
SEN-03;SAP_BR_AP_ACCOUNTANT
SEN-03;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-03;SAP_BR_INVENTORY_MANAGER
SEN-03;SAP_BR_PROJ_MANAGE_COMM
SEN-03;SAP_BR_PURCHASER
SEN-03;SAP_BR_PURCHASING_MANAGER
SEN-03;SAP_BR_WAREHOUSE_CLERK
SEN-03;Z_S4C_GENERIC_ROLE
SEN-04;SAP_BR_AP_ACCOUNTANT
SEN-04;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-04;SAP_BR_INVENTORY_MANAGER
SEN-04;SAP_BR_PROJ_MANAGE_COMM
SEN-04;SAP_BR_PURCHASER
SEN-04;SAP_BR_PURCHASING_MANAGER
SEN-04;SAP_BR_WAREHOUSE_CLERK
SEN-04;Z_S4C_GENERIC_ROLE
SEN-05;SAP_BR_AP_ACCOUNTANT
SEN-05;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-05;SAP_BR_INVENTORY_MANAGER
SEN-05;SAP_BR_PROJ_MANAGE_COMM
SEN-05;SAP_BR_PURCHASER
SEN-05;SAP_BR_PURCHASING_MANAGER
SEN-05;SAP_BR_WAREHOUSE_CLERK
SEN-05;Z_S4C_GENERIC_ROLE
SEN-06;SAP_BR_AP_ACCOUNTANT
SEN-06;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-06;SAP_BR_INVENTORY_MANAGER
SEN-06;SAP_BR_PROJ_MANAGE_COMM
SEN-06;SAP_BR_PURCHASER
SEN-06;SAP_BR_PURCHASING_MANAGER
SEN-06;SAP_BR_WAREHOUSE_CLERK
SEN-06;Z_S4C_GENERIC_ROLE
SEN-07;SAP_BR_AP_ACCOUNTANT
SEN-07;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-07;SAP_BR_INVENTORY_MANAGER
SEN-07;SAP_BR_PROJ_MANAGE_COMM
SEN-07;SAP_BR_PURCHASER
SEN-07;SAP_BR_PURCHASING_MANAGER
SEN-07;SAP_BR_WAREHOUSE_CLERK
SEN-07;Z_S4C_GENERIC_ROLE
SEN-08;SAP_BR_AP_ACCOUNTANT
SEN-08;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-08;SAP_BR_INVENTORY_MANAGER
SEN-08;SAP_BR_PROJ_MANAGE_COMM
SEN-08;SAP_BR_PURCHASER
SEN-08;SAP_BR_PURCHASING_MANAGER
SEN-08;SAP_BR_WAREHOUSE_CLERK
SEN-08;Z_S4C_GENERIC_ROLE
SEN-09;SAP_BR_AP_ACCOUNTANT
SEN-09;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-09;SAP_BR_INVENTORY_MANAGER
SEN-09;SAP_BR_PROJ_MANAGE_COMM
SEN-09;SAP_BR_PURCHASER
SEN-09;SAP_BR_PURCHASING_MANAGER
SEN-09;SAP_BR_WAREHOUSE_CLERK
SEN-09;Z_S4C_GENERIC_ROLE
SEN-10;SAP_BR_AP_ACCOUNTANT
SEN-10;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-10;SAP_BR_INVENTORY_MANAGER
SEN-10;SAP_BR_PROJ_MANAGE_COMM
SEN-10;SAP_BR_PURCHASER
SEN-10;SAP_BR_PURCHASING_MANAGER
SEN-10;SAP_BR_WAREHOUSE_CLERK
SEN-10;Z_S4C_GENERIC_ROLE
SEN-11;SAP_BR_AP_ACCOUNTANT
SEN-11;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-11;SAP_BR_INVENTORY_MANAGER
SEN-11;SAP_BR_PROJ_MANAGE_COMM
SEN-11;SAP_BR_PURCHASER
SEN-11;SAP_BR_PURCHASING_MANAGER
SEN-11;SAP_BR_WAREHOUSE_CLERK
SEN-11;Z_S4C_GENERIC_ROLE
SEN-12;SAP_BR_AP_ACCOUNTANT
SEN-12;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-12;SAP_BR_INVENTORY_MANAGER
SEN-12;SAP_BR_PROJ_MANAGE_COMM
SEN-12;SAP_BR_PURCHASER
SEN-12;SAP_BR_PURCHASING_MANAGER
SEN-12;SAP_BR_WAREHOUSE_CLERK
SEN-12;Z_S4C_GENERIC_ROLE
SEN-13;SAP_BR_AP_ACCOUNTANT
SEN-13;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-13;SAP_BR_INVENTORY_MANAGER
SEN-13;SAP_BR_PROJ_MANAGE_COMM
SEN-13;SAP_BR_PURCHASER
SEN-13;SAP_BR_PURCHASING_MANAGER
SEN-13;SAP_BR_WAREHOUSE_CLERK
SEN-13;Z_S4C_GENERIC_ROLE
SEN-14;SAP_BR_AP_ACCOUNTANT
SEN-14;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-14;SAP_BR_INVENTORY_MANAGER
SEN-14;SAP_BR_PROJ_MANAGE_COMM
SEN-14;SAP_BR_PURCHASER
SEN-14;SAP_BR_PURCHASING_MANAGER
SEN-14;SAP_BR_WAREHOUSE_CLERK
SEN-14;Z_S4C_GENERIC_ROLE
SEN-15;SAP_BR_AP_ACCOUNTANT
SEN-15;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-15;SAP_BR_INVENTORY_MANAGER
SEN-15;SAP_BR_PROJ_MANAGE_COMM
SEN-15;SAP_BR_PURCHASER
SEN-15;SAP_BR_PURCHASING_MANAGER
SEN-15;SAP_BR_WAREHOUSE_CLERK
SEN-15;Z_S4C_GENERIC_ROLE
SEN-16;SAP_BR_AP_ACCOUNTANT
SEN-16;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-16;SAP_BR_INVENTORY_MANAGER
SEN-16;SAP_BR_PROJ_MANAGE_COMM
SEN-16;SAP_BR_PURCHASER
SEN-16;SAP_BR_PURCHASING_MANAGER
SEN-16;SAP_BR_WAREHOUSE_CLERK
SEN-16;Z_S4C_GENERIC_ROLE
SEN-17;SAP_BR_AP_ACCOUNTANT
SEN-17;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-17;SAP_BR_INVENTORY_MANAGER
SEN-17;SAP_BR_PROJ_MANAGE_COMM
SEN-17;SAP_BR_PURCHASER
SEN-17;SAP_BR_PURCHASING_MANAGER
SEN-17;SAP_BR_WAREHOUSE_CLERK
SEN-17;Z_S4C_GENERIC_ROLE
SEN-18;SAP_BR_AP_ACCOUNTANT
SEN-18;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-18;SAP_BR_INVENTORY_MANAGER
SEN-18;SAP_BR_PROJ_MANAGE_COMM
SEN-18;SAP_BR_PURCHASER
SEN-18;SAP_BR_PURCHASING_MANAGER
